gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type	perturbation	condition
Gapvd1	-0.14633588640252	7.24911767514343	0.317324350692115	0.573220066446567	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dop1a	0.135489537188892	7.28496404111396	0.316563004978848	0.57368051125257	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dnajc6	-0.0964188529119812	8.68119309587268	0.316318544159749	0.573828510285612	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Crtac1	-0.197650041678514	6.33128116447728	0.316261385070224	0.57386312583026	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Tbc1d32	-0.187670099060602	6.53989314759872	0.315674832577734	0.574218580136663	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ddx46	0.167830907178537	6.82566361308747	0.31500942609075	0.574622346838321	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fbxl17	-0.106205517508854	9.37054153045403	0.314828359602146	0.574732314508546	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Skil	-0.25406870008821	5.89919105643305	0.314711595772383	0.574803251099814	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cfap36	-0.186029017299898	6.57438044075781	0.314443582709348	0.574966140376469	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Mat2a	-0.129940573952289	7.3654411540387	0.314325135707167	0.57503815753461	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Vopp1	-0.15296584016434	7.26879058746765	0.313994049902092	0.57523955620281	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Pias2	0.12449519834922	7.63123203746116	0.313869363741979	0.575315438649294	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Snap47	-0.171532315218271	6.76208704106298	0.313432320602224	0.575581574120383	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rabgap1	-0.110500658402325	8.08794206277493	0.313252079476497	0.57569140213281	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sorcs1	0.152230782401165	9.35433474416188	0.312385964567007	0.57621973952123	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Acot7	-0.173084118098516	6.64977573358656	0.312021113583274	0.576442589482188	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Psmd7	0.206176041596096	6.13947739428942	0.311975349311336	0.576470554236138	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gtpbp2	0.18583320038988	6.30859681381984	0.311952512281868	0.576484510056782	0.938503056550774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Pdcd4	0.168692615652523	6.58305002100945	0.311437223496394	0.576799583860655	0.938666782809307	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Slc25a5	-0.245147407516469	5.98058256034434	0.311029693986246	0.577049010325099	0.938723594491686	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gm10754	0.335080837121059	6.0595933606065	0.31025999493437	0.577520685886036	0.939141776825453	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Hnrnpf	-0.224376606248453	6.11974272500157	0.308968616221158	0.578313774253368	0.940082123377689	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dot1l	-0.180031893093209	6.52516245745905	0.306822530142181	0.579636584718738	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ascc2	0.2184540327559	5.96561761506913	0.306319221702513	0.579947690338836	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Adarb1	0.127624016712971	7.44867276801695	0.305457046666628	0.580481395697282	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Stxbp5	0.112422725898522	8.00026200943246	0.305286394103646	0.58058714995269	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nisch	-0.156077672205388	7.03878886207969	0.305210846208482	0.580633979686099	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dnajc15	-0.239953867855105	5.97618055567284	0.304970379293046	0.580783087842792	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sema3a	0.23916371823883	6.55005909455363	0.303929479638221	0.58142941250072	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
St6galnac5	-0.155558204868625	8.42373376969854	0.30392597290092	0.581431592373112	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Chrm2	-0.249950689746789	7.4783780500823	0.303537352276969	0.581673269979913	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sumo1	-0.194695587899605	6.51301418199593	0.303269494368571	0.581839964413432	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ero1l	0.208699419688251	6.13523908923202	0.30255120711707	0.582287445943587	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Arl6ip1	-0.20723110816015	6.87720155673107	0.302082806014919	0.582579625227959	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Aldoa-ENSMUSG00000030695	-0.151333281466512	8.59874429819468	0.301858441610499	0.582719683768351	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Usp14	-0.137584445126502	7.25383584987678	0.301505886858539	0.582939901555483	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
B3galnt2	-0.221930581218958	6.20678517755499	0.30134246638244	0.583042036432951	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gpr158	0.0931057933411959	10.2570156192759	0.301201773236134	0.583129996009529	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rala	0.182627029545163	6.37856659365615	0.300951454086444	0.583286558486958	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rev1	-0.152667348328669	7.12580282577362	0.300111045543936	0.583812813570639	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Eif4g2	-0.184407277365852	6.60153570814803	0.299827851210964	0.583990362717075	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Blcap	0.213205784454927	5.98804510620532	0.299766703054107	0.584028713960024	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cep112	-0.12651513845529	8.90754559835958	0.29931801316939	0.584310281420172	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Slc22a17	-0.135988994609001	7.81034461364766	0.298205381468204	0.58500967878163	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Usp3	-0.210291676042448	6.43798793983518	0.298094245578532	0.585079631519702	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sphkap	-0.122033772410959	8.44179545190062	0.297268154343364	0.585600132861482	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Far1	-0.114497839567695	7.74228827456309	0.296530845128579	0.586065487653142	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Zwint	-0.119189810481039	7.89452543028896	0.296497177978143	0.586086754671985	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cltc	-0.104869477059903	8.14652344546024	0.296452088389106	0.58611523952117	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ahcyl1	-0.143329316412594	7.24110036490558	0.296385827462711	0.586157104225	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Vps50	0.134671872753278	7.16843690807862	0.295815814523388	0.586517498231364	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rpsa	-0.156841493001699	6.79702633825263	0.295487384141479	0.586725354614651	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sort1	-0.131573412096692	7.56097234411036	0.294774125032045	0.587177276555396	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nav1	-0.140346922929224	7.27571983509569	0.294764224302806	0.587183554650696	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gnb1	0.142487194391651	7.37257294221909	0.294708001588347	0.587219208306422	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Zdhhc20	-0.13835502052604	7.34458478627612	0.294392715807493	0.587419228523388	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Prrc2c	-0.113705138820185	7.80282927041901	0.294318419960337	0.58746638267972	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Top1	0.10178406520241	7.97036012171448	0.293688524527923	0.587866475104497	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Prepl	-0.121973280732859	7.72960845300448	0.293241320136865	0.58815086421739	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fam110b	0.149973800084344	6.92807990098899	0.293126881348552	0.588223683935447	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Psmb2	-0.159224727875736	7.01417805856313	0.292867512784767	0.588388793468898	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Tomm70a	-0.172703690329263	6.62344499725055	0.292517369997888	0.588611838300383	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Tjp1	-0.102595654414767	8.88939323472414	0.291777100071958	0.58908396702322	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dicer1	0.170874656577269	6.52832277769108	0.291773058153503	0.589086546997415	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rptor	0.131779615205121	7.32522620073339	0.291637469724172	0.589173107062222	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Zmym5	-0.193364987100482	6.31874560129116	0.291412595137373	0.589316724995056	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Camta2	-0.203552615984641	6.19553488870475	0.291018866511905	0.58956835532028	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Stx18	0.165909536629126	6.74788831244783	0.290949949613182	0.589612422420365	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Prpf19	-0.223903448237209	6.1932855164273	0.290364763137894	0.589986876279409	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fth1	-0.111899927690136	8.3567530266297	0.289273676094982	0.590686352031392	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Pds5a	0.158206172580105	6.98445462831248	0.2891609473808	0.590758717226583	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Timm23	0.210286339934222	6.09481195912571	0.288769769076744	0.591009971776192	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sema4d	0.173382383463951	6.52686963980001	0.287859879208106	0.591595245201294	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Zfp236	0.173258657362145	6.44531963036807	0.287633193412269	0.591741242884909	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Wnk1	-0.129010105924654	7.39241595458212	0.287619223737366	0.59175024251998	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Taf1b	-0.178741209152602	6.91474083670314	0.287503818662866	0.591824600296883	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Kndc1	-0.205501994680559	6.35105607707796	0.286508909455229	0.592466438127415	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Hsp90aa1	0.156940628948051	7.23533589610443	0.286230110338508	0.592646554726411	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ank3	-0.0780489967932557	10.4196764835967	0.285630105979486	0.59303456718081	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Zfp148	0.106610929091289	7.87358223346273	0.285017573862625	0.593431221960802	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nceh1	0.181537721430443	6.42358150595298	0.28490564006443	0.593503765628112	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Glg1	-0.130745743838809	7.26097514787281	0.284537191469942	0.593742684502782	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Scaper	-0.102110388100712	8.09588050563235	0.283813306578544	0.59421266375873	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ercc6l2	-0.199661914478185	6.32149545753897	0.283707914817022	0.594281153076901	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cux2	-0.174519377310753	7.37474199927214	0.283428458759886	0.594462837965371	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nos1ap	0.111377733882392	8.56441635772492	0.283264131154738	0.594569727198718	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cacna1e	-0.107801172491944	9.65594183793252	0.283167675531665	0.594632486665959	0.941349176151447	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
