gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
St8sia1	0.124629827	6.495184937	1.177065485	0.277954215	0.7978921	pseudobulk	edgeR	LRT
Ric1	0.143471602	6.111977202	1.174696957	0.27843824	0.798759471	pseudobulk	edgeR	LRT
Ivns1abp	-0.133768717	6.068492622	1.172360555	0.27891674	0.799044023	pseudobulk	edgeR	LRT
Pde4dip	0.06840254	8.55427075	1.172282471	0.27893275	0.799044023	pseudobulk	edgeR	LRT
Dcaf11	0.197965942	5.649511049	1.171338631	0.279126359	0.799044023	pseudobulk	edgeR	LRT
Itm2c	-0.145043735	6.399784637	1.170196085	0.279360954	0.799044023	pseudobulk	edgeR	LRT
Zmym2	0.093249564	7.351371207	1.169776882	0.27944709	0.799044023	pseudobulk	edgeR	LRT
Ints6	0.112651939	7.233496295	1.166316255	0.280159446	0.800195787	pseudobulk	edgeR	LRT
Dmtf1	0.134508741	6.072665487	1.166050327	0.280214281	0.800195787	pseudobulk	edgeR	LRT
Herc4	-0.099100243	7.492683495	1.164427263	0.280549254	0.800291179	pseudobulk	edgeR	LRT
Diaph2	0.085839629	8.88904714	1.163708367	0.280697783	0.800291179	pseudobulk	edgeR	LRT
Zfp638	0.07693576	8.024231183	1.163241319	0.280794332	0.800291179	pseudobulk	edgeR	LRT
Runx1t1	0.090989167	8.045230572	1.160157922	0.281432791	0.801082598	pseudobulk	edgeR	LRT
Fam126a	0.132623266	6.184169055	1.160002731	0.281464974	0.801082598	pseudobulk	edgeR	LRT
Kifc2	0.116413521	7.044933817	1.158291665	0.281820116	0.801082598	pseudobulk	edgeR	LRT
Wwox	0.09942348	8.627863637	1.157514178	0.281981675	0.801082598	pseudobulk	edgeR	LRT
Tbc1d23	-0.116670129	6.538941749	1.15750303	0.281983993	0.801082598	pseudobulk	edgeR	LRT
Pde1a	0.094383442	11.03894987	1.153568469	0.282803388	0.802415733	pseudobulk	edgeR	LRT
Epm2a	0.154114146	5.616882485	1.153495273	0.28281866	0.802415733	pseudobulk	edgeR	LRT
Gdap1	0.121934662	6.234795835	1.149737402	0.283604127	0.804124808	pseudobulk	edgeR	LRT
Usf3	0.145890926	5.738851235	1.146271358	0.284331047	0.80518419	pseudobulk	edgeR	LRT
Ahi1	-0.092788195	9.582043876	1.145244085	0.284546947	0.80518419	pseudobulk	edgeR	LRT
Prpf39	-0.105545263	6.884699651	1.143470398	0.284920208	0.80518419	pseudobulk	edgeR	LRT
Kctd8	-0.213751347	7.003760328	1.142230813	0.285181439	0.80518419	pseudobulk	edgeR	LRT
Prickle2	0.068925881	9.803004563	1.141612585	0.285311838	0.80518419	pseudobulk	edgeR	LRT
Trim9	0.06754344	9.04061135	1.140354814	0.285577366	0.80518419	pseudobulk	edgeR	LRT
Rbbp7	0.148312455	5.816595892	1.140063232	0.285638967	0.80518419	pseudobulk	edgeR	LRT
Tdrd3	-0.121457118	6.38874551	1.139821613	0.285690025	0.80518419	pseudobulk	edgeR	LRT
Arhgap39	0.08910606	7.493335437	1.139275403	0.285805491	0.80518419	pseudobulk	edgeR	LRT
Nrbp2	-0.172103499	5.809491012	1.139249089	0.285811055	0.80518419	pseudobulk	edgeR	LRT
Ly6h	-0.139601362	7.00321286	1.133670434	0.286993781	0.807575263	pseudobulk	edgeR	LRT
Nrcam	0.057127093	10.22966615	1.133511596	0.287027547	0.807575263	pseudobulk	edgeR	LRT
Rpgrip1l	-0.108861085	6.469777759	1.130831874	0.287597968	0.808084164	pseudobulk	edgeR	LRT
Miga2	0.126076748	6.233021145	1.128937714	0.28800204	0.808084164	pseudobulk	edgeR	LRT
Arl15	0.088436947	8.571024535	1.128283781	0.288141708	0.808084164	pseudobulk	edgeR	LRT
Nup214	-0.12786439	6.053638918	1.127102946	0.28839413	0.808084164	pseudobulk	edgeR	LRT
Ppp4r3a	0.119127387	6.264878732	1.1265253	0.288517714	0.808084164	pseudobulk	edgeR	LRT
Rmdn1	0.116600829	6.874163505	1.126212395	0.288584686	0.808084164	pseudobulk	edgeR	LRT
Mid1	0.145156922	6.570537218	1.124920315	0.288861444	0.808084164	pseudobulk	edgeR	LRT
Nphp4	-0.14493274	5.635270918	1.124489464	0.288953806	0.808084164	pseudobulk	edgeR	LRT
Crebrf	0.14123999	6.375833135	1.124393048	0.28897448	0.808084164	pseudobulk	edgeR	LRT
Eml4	-0.09558432	7.230888918	1.122694614	0.289338973	0.808084164	pseudobulk	edgeR	LRT
Rfx7	0.100279922	7.552355331	1.122528836	0.289374581	0.808084164	pseudobulk	edgeR	LRT
Ppp2r5c	0.09322175	7.197507973	1.122334642	0.2894163	0.808084164	pseudobulk	edgeR	LRT
Ncan	-0.163401114	5.794082855	1.119513767	0.290023177	0.809264163	pseudobulk	edgeR	LRT
Sorbs2	-0.107834673	9.331201084	1.117340072	0.290491927	0.80955554	pseudobulk	edgeR	LRT
Ubb	-0.154157522	7.806686152	1.117320045	0.29049625	0.80955554	pseudobulk	edgeR	LRT
Gabbr2	-0.074228812	8.471151845	1.115585291	0.290871045	0.810086004	pseudobulk	edgeR	LRT
Josd2	-0.166026329	5.430325782	1.11470421	0.291061639	0.810103117	pseudobulk	edgeR	LRT
5031439G07Rik	0.114939652	6.350008875	1.113333426	0.291358482	0.810415739	pseudobulk	edgeR	LRT
Senp2	0.109616226	6.597387561	1.112421219	0.291556234	0.810440481	pseudobulk	edgeR	LRT
Dap3	0.148420036	5.648950848	1.111156407	0.29183071	0.810440481	pseudobulk	edgeR	LRT
Sgk1	0.091368072	7.442174158	1.110416131	0.291991509	0.810440481	pseudobulk	edgeR	LRT
Epha7	0.108934718	8.837647943	1.109132041	0.292270701	0.810440481	pseudobulk	edgeR	LRT
Xpo1	0.121024068	6.266257361	1.10741106	0.29264542	0.810440481	pseudobulk	edgeR	LRT
Plppr2	-0.137336222	5.876982853	1.106238608	0.292901056	0.810440481	pseudobulk	edgeR	LRT
Far2	0.098726783	7.228480997	1.105448528	0.293073482	0.810440481	pseudobulk	edgeR	LRT
Stxbp1	0.074777676	8.115397056	1.105160688	0.293136332	0.810440481	pseudobulk	edgeR	LRT
Gpcpd1	-0.100051851	7.108449411	1.104224957	0.293340769	0.810440481	pseudobulk	edgeR	LRT
Atl2	0.140186853	5.64222738	1.103889681	0.293414064	0.810440481	pseudobulk	edgeR	LRT
Exoc6	-0.112677976	6.501194486	1.103410353	0.293518891	0.810440481	pseudobulk	edgeR	LRT
1110019D14Rik	0.168829961	5.764740299	1.10312328	0.293581695	0.810440481	pseudobulk	edgeR	LRT
Clpb	0.156042627	5.979789918	1.100343042	0.294190833	0.810980251	pseudobulk	edgeR	LRT
Thsd7b	-0.213194125	7.622680004	1.099867528	0.294295178	0.810980251	pseudobulk	edgeR	LRT
Atp1b1	0.13650801	8.980419308	1.099460808	0.294384465	0.810980251	pseudobulk	edgeR	LRT
Slc24a4	-0.110479798	6.433199346	1.098661706	0.294559992	0.810980251	pseudobulk	edgeR	LRT
Tial1	-0.111884347	6.925678309	1.098022587	0.294700474	0.810980251	pseudobulk	edgeR	LRT
Fth1	-0.11248814	7.893391557	1.096736461	0.294983432	0.811217739	pseudobulk	edgeR	LRT
Sf1	0.11202657	6.450547866	1.095952044	0.295156181	0.811217739	pseudobulk	edgeR	LRT
Eif4b	-0.149179878	5.754407749	1.09392173	0.295603911	0.811940198	pseudobulk	edgeR	LRT
Ppib	-0.108812099	7.87445553	1.087907305	0.296935348	0.814560047	pseudobulk	edgeR	LRT
Abca3	0.117962952	6.548960778	1.087604007	0.297002694	0.814560047	pseudobulk	edgeR	LRT
Fnbp1	0.090719569	7.397336562	1.086942969	0.297149542	0.814560047	pseudobulk	edgeR	LRT
Camta1	0.071686885	9.490550993	1.085632948	0.297440836	0.814560047	pseudobulk	edgeR	LRT
Pacrg	0.113334599	6.913230508	1.085434276	0.297485044	0.814560047	pseudobulk	edgeR	LRT
Cct8	-0.18996427	5.559535289	1.082166348	0.298213434	0.815161409	pseudobulk	edgeR	LRT
Coro7	0.124512105	5.985430097	1.081293753	0.298408315	0.815161409	pseudobulk	edgeR	LRT
Iws1	0.120381663	6.255826332	1.08066714	0.29854836	0.815161409	pseudobulk	edgeR	LRT
Cog6	0.141989438	5.786788953	1.079481716	0.298813529	0.815161409	pseudobulk	edgeR	LRT
Shfl	0.110229109	6.555587141	1.079211105	0.298874104	0.815161409	pseudobulk	edgeR	LRT
Eif3a	-0.167713931	6.052969968	1.078269561	0.29908499	0.815161409	pseudobulk	edgeR	LRT
Rab40c	0.112844949	6.235233642	1.077935121	0.299159943	0.815161409	pseudobulk	edgeR	LRT
Rab3c	0.119403005	9.027882353	1.077803363	0.299189479	0.815161409	pseudobulk	edgeR	LRT
Atp6v0e	-0.147229861	5.537245292	1.076079903	0.299576167	0.815708942	pseudobulk	edgeR	LRT
Rufy2	-0.084512478	7.254915825	1.071900346	0.300516597	0.817762636	pseudobulk	edgeR	LRT
Rab3gap1	-0.079353404	7.582367828	1.070010491	0.300943076	0.818285686	pseudobulk	edgeR	LRT
Bend6	0.116156774	6.801885603	1.069398117	0.301081436	0.818285686	pseudobulk	edgeR	LRT
Tsc1	-0.117579169	6.572863035	1.068463614	0.301292737	0.818353557	pseudobulk	edgeR	LRT
Wwc2	-0.155231241	5.515884386	1.064338536	0.302227747	0.820385825	pseudobulk	edgeR	LRT
Nmnat2	0.076097081	7.873592493	1.061794857	0.302806176	0.820962143	pseudobulk	edgeR	LRT
Actr10	-0.132185911	5.811405036	1.061760912	0.302813905	0.820962143	pseudobulk	edgeR	LRT
Hdx	0.113742118	6.438423269	1.06081016	0.303030479	0.821006491	pseudobulk	edgeR	LRT
Naaladl2	0.102127002	8.219333217	1.059600527	0.303306313	0.821006491	pseudobulk	edgeR	LRT
Brwd3	-0.130730869	6.123417512	1.059229167	0.30339106	0.821006491	pseudobulk	edgeR	LRT
Grik5	0.109680602	6.587941975	1.058375424	0.303586006	0.821028163	pseudobulk	edgeR	LRT
Tanc1	0.139031895	6.658828925	1.057124142	0.303872019	0.821295943	pseudobulk	edgeR	LRT
Uba5	0.143624741	5.584625869	1.05616835	0.304090725	0.82138159	pseudobulk	edgeR	LRT
Smurf1	0.123040466	6.636923216	1.052982498	0.304821189	0.822848595	pseudobulk	edgeR	LRT
Cdk7	0.147522946	5.62749671	1.049973766	0.305513129	0.823988227	pseudobulk	edgeR	LRT
Jazf1	0.079170454	8.69026572	1.049515993	0.305618584	0.823988227	pseudobulk	edgeR	LRT
Thrb	-0.06794859	10.06547816	1.046694262	0.306269658	0.82423508	pseudobulk	edgeR	LRT
Tmx4	0.095984688	7.125456185	1.046530557	0.306307486	0.82423508	pseudobulk	edgeR	LRT
Larp4	-0.143075998	5.867602097	1.046434975	0.306329575	0.82423508	pseudobulk	edgeR	LRT
Ccl27a-ENSMUSG00000073888	0.152804219	5.71134138	1.045867285	0.306460812	0.82423508	pseudobulk	edgeR	LRT
Ndrg3	0.07794344	7.927004313	1.044801089	0.306707488	0.82439369	pseudobulk	edgeR	LRT
Nin	0.081345697	8.004570056	1.042266441	0.307294943	0.825364952	pseudobulk	edgeR	LRT
Hacd3	-0.100770988	6.988875055	1.041233208	0.307534834	0.825364952	pseudobulk	edgeR	LRT
Sdcbp	-0.1395044	5.737120053	1.04000752	0.307819723	0.825364952	pseudobulk	edgeR	LRT
Sorcs2	-0.107468245	7.329027583	1.039952083	0.307832616	0.825364952	pseudobulk	edgeR	LRT
A330102I10Rik	0.109526632	7.02519125	1.036583704	0.308617345	0.825364952	pseudobulk	edgeR	LRT
Peli1	0.092186289	6.839829861	1.036527706	0.308630413	0.825364952	pseudobulk	edgeR	LRT
Cdkl3	0.142383649	5.627447337	1.035660795	0.308832808	0.825364952	pseudobulk	edgeR	LRT
Cdh13	0.114119644	9.514359086	1.035631816	0.308839577	0.825364952	pseudobulk	edgeR	LRT
Abcf1	-0.140502124	5.756699068	1.034238077	0.30916534	0.825364952	pseudobulk	edgeR	LRT
Nup98	0.084786021	7.102192912	1.034035889	0.309212635	0.825364952	pseudobulk	edgeR	LRT
Nol10	-0.130049441	5.821964612	1.033652357	0.309302375	0.825364952	pseudobulk	edgeR	LRT
Sugt1	-0.131495076	5.812496186	1.033560247	0.309323932	0.825364952	pseudobulk	edgeR	LRT
Gm42707	-0.144302249	5.91151893	1.031526263	0.309800462	0.825953199	pseudobulk	edgeR	LRT
Sltm	0.083877269	7.743925138	1.031014507	0.309920508	0.825953199	pseudobulk	edgeR	LRT
Peg3	0.063410213	8.854024089	1.029247093	0.31033557	0.826557806	pseudobulk	edgeR	LRT
Kif21a	-0.06825018	8.517641223	1.026640402	0.310949049	0.827189256	pseudobulk	edgeR	LRT
A830036E02Rik	0.152121778	5.889017254	1.026639204	0.310949331	0.827189256	pseudobulk	edgeR	LRT
Itsn2	0.082368974	7.392170089	1.024065125	0.311556687	0.82830325	pseudobulk	edgeR	LRT
Ilf2	-0.13987342	5.863454751	1.021897061	0.312069443	0.829164546	pseudobulk	edgeR	LRT
Tbc1d12	-0.1511937	5.856706913	1.019202908	0.312708156	0.82988755	pseudobulk	edgeR	LRT
Rbm26	-0.108008174	7.437142148	1.018829466	0.312796824	0.82988755	pseudobulk	edgeR	LRT
Syt11	-0.101849651	7.862370531	1.016910195	0.313253043	0.82988755	pseudobulk	edgeR	LRT
Dmxl1	-0.073269688	8.091277296	1.014912471	0.313728832	0.82988755	pseudobulk	edgeR	LRT
Mtss1	-0.146514511	5.869980811	1.014424204	0.313845265	0.82988755	pseudobulk	edgeR	LRT
Sh3gl1	0.130695974	5.709321863	1.014141826	0.313912626	0.82988755	pseudobulk	edgeR	LRT
Hcfc2	-0.136967514	5.844231699	1.013493	0.314067476	0.82988755	pseudobulk	edgeR	LRT
Lmo3	-0.127699026	6.639887878	1.012918748	0.314204611	0.82988755	pseudobulk	edgeR	LRT
Klhl29	0.087290657	8.573839821	1.012509974	0.314302277	0.82988755	pseudobulk	edgeR	LRT
Mctp1	0.09504266	9.792846133	1.011913892	0.314444766	0.82988755	pseudobulk	edgeR	LRT
Ncapd3	0.112042856	6.405312858	1.01157771	0.314525165	0.82988755	pseudobulk	edgeR	LRT
Gcc2	0.102741387	6.408740638	1.010150437	0.314866802	0.82988755	pseudobulk	edgeR	LRT
Thy1	-0.114475381	6.864704289	1.00975253	0.314962132	0.82988755	pseudobulk	edgeR	LRT
Add2	0.086307025	7.851417668	1.009611598	0.314995906	0.82988755	pseudobulk	edgeR	LRT
Tut4	0.088719457	7.452948298	1.007431095	0.315519057	0.82988755	pseudobulk	edgeR	LRT
Sertad2	-0.092959302	7.268126833	1.006342512	0.315780657	0.82988755	pseudobulk	edgeR	LRT
Hipk2	-0.139431281	6.278014038	1.004974234	0.316109875	0.82988755	pseudobulk	edgeR	LRT
Larp4b	-0.100779993	6.895239926	1.004342978	0.316261911	0.82988755	pseudobulk	edgeR	LRT
Ilrun	0.13156386	5.666974759	1.002614926	0.316678599	0.82988755	pseudobulk	edgeR	LRT
Pabpc1	-0.140315782	5.601582029	1.002403027	0.316729743	0.82988755	pseudobulk	edgeR	LRT
Leng8	-0.099861849	7.351062724	1.001223824	0.317014559	0.82988755	pseudobulk	edgeR	LRT
Gab2	-0.125493626	6.85697628	1.000904866	0.317091656	0.82988755	pseudobulk	edgeR	LRT
Ambra1	0.087470318	7.843358207	1.000717155	0.31713704	0.82988755	pseudobulk	edgeR	LRT
Pou2f2	-0.161033299	5.517329714	1.000100994	0.317286072	0.82988755	pseudobulk	edgeR	LRT
Mbip	-0.117086415	6.552755182	0.999648745	0.317395516	0.82988755	pseudobulk	edgeR	LRT
Uck2	-0.152346678	5.864730482	0.998892835	0.317578558	0.82988755	pseudobulk	edgeR	LRT
Eml2	0.10377721	6.540177096	0.998617917	0.317645163	0.82988755	pseudobulk	edgeR	LRT
Snapc3	0.093878142	6.672654812	0.998096338	0.317771577	0.82988755	pseudobulk	edgeR	LRT
Rbms1	-0.110467434	7.327900007	0.997891531	0.317821234	0.82988755	pseudobulk	edgeR	LRT
Unc13a	0.093541858	7.376984779	0.996917439	0.318057549	0.830011144	pseudobulk	edgeR	LRT
Cdh2	-0.072787439	8.61247227	0.995041683	0.318513257	0.830630942	pseudobulk	edgeR	LRT
Gdi2	0.128059294	6.092033733	0.994383759	0.318673301	0.830630942	pseudobulk	edgeR	LRT
Flot1	-0.1581567	5.64015222	0.992097529	0.31923026	0.831241772	pseudobulk	edgeR	LRT
Pak1	0.086467633	8.175383043	0.989750304	0.31980341	0.831241772	pseudobulk	edgeR	LRT
Rnf115	-0.118204564	6.158508531	0.989429156	0.319881934	0.831241772	pseudobulk	edgeR	LRT
Hnrnpul1	0.136920286	5.538639959	0.989205684	0.31993659	0.831241772	pseudobulk	edgeR	LRT
Ctxn1	-0.108372131	6.802110018	0.988705456	0.320058978	0.831241772	pseudobulk	edgeR	LRT
Dnajc27	-0.156086438	5.444625622	0.988144619	0.320196269	0.831241772	pseudobulk	edgeR	LRT
Psd3	0.068699773	9.090768492	0.987957108	0.320242188	0.831241772	pseudobulk	edgeR	LRT
Scaf11	-0.122056924	5.932155014	0.987224213	0.320421749	0.831241772	pseudobulk	edgeR	LRT
Dlgap3	0.110536398	6.797790428	0.984602241	0.321065222	0.831565939	pseudobulk	edgeR	LRT
Ythdf3	-0.097891024	6.630440649	0.984030233	0.321205828	0.831565939	pseudobulk	edgeR	LRT
Mgst3	-0.137585094	5.676345008	0.983211605	0.321407197	0.831565939	pseudobulk	edgeR	LRT
Stk39	0.082339936	8.202172524	0.982792273	0.32151041	0.831565939	pseudobulk	edgeR	LRT
Rnft1	-0.146604427	5.975742942	0.98259991	0.321557772	0.831565939	pseudobulk	edgeR	LRT
Kctd1	0.104744684	7.322693458	0.982092587	0.321682726	0.831565939	pseudobulk	edgeR	LRT
Ppp1r7	-0.14178007	5.641465575	0.980300754	0.322124566	0.832072385	pseudobulk	edgeR	LRT
Gm9801	0.084413284	7.481237507	0.979762117	0.322257543	0.832072385	pseudobulk	edgeR	LRT
Frmpd4	-0.126778104	10.91403933	0.977535187	0.322808087	0.833004183	pseudobulk	edgeR	LRT
Gmds	-0.086656481	7.775161465	0.97244818	0.324070368	0.835770438	pseudobulk	edgeR	LRT
Cdk12	0.095566046	6.862253014	0.971456403	0.324317225	0.835916227	pseudobulk	edgeR	LRT
A630089N07Rik	-0.163555175	6.016274426	0.970092988	0.324656989	0.836082073	pseudobulk	edgeR	LRT
Iqgap2	0.122517136	7.826393484	0.96841426	0.325075977	0.836082073	pseudobulk	edgeR	LRT
Plcxd3	-0.154654623	7.596193331	0.96829021	0.325106966	0.836082073	pseudobulk	edgeR	LRT
Wsb1	-0.091257186	7.078643266	0.968053675	0.325166067	0.836082073	pseudobulk	edgeR	LRT
Arhgef9	-0.08324799	7.872639348	0.966785234	0.325483243	0.836082073	pseudobulk	edgeR	LRT
Rnf165	0.12353798	6.069223355	0.965706374	0.325753336	0.836082073	pseudobulk	edgeR	LRT
Snx24	0.10005556	6.82609779	0.965048524	0.325918175	0.836082073	pseudobulk	edgeR	LRT
Kcnt2	-0.103532075	9.063318187	0.964848847	0.32596823	0.836082073	pseudobulk	edgeR	LRT
Bzw2	-0.098202605	6.808615611	0.962834634	0.326473726	0.836082073	pseudobulk	edgeR	LRT
R3hdm2	0.070441924	8.82325067	0.962172355	0.326640161	0.836082073	pseudobulk	edgeR	LRT
Dzank1	-0.097264549	7.289199246	0.962020475	0.326678345	0.836082073	pseudobulk	edgeR	LRT
Trank1	0.071397448	8.194005613	0.961431717	0.326826421	0.836082073	pseudobulk	edgeR	LRT
Pdss2	0.081480928	7.426217459	0.961100589	0.326909741	0.836082073	pseudobulk	edgeR	LRT
Akap7	0.107654711	6.267780022	0.960412474	0.327082977	0.836082073	pseudobulk	edgeR	LRT
Tmtc2	-0.198201131	7.075615638	0.95980092	0.327237041	0.836082073	pseudobulk	edgeR	LRT
Lmbrd1	0.093315976	7.275320606	0.958512423	0.327561956	0.836425647	pseudobulk	edgeR	LRT
Pura	-0.137901367	6.19934257	0.957305286	0.327866744	0.836717455	pseudobulk	edgeR	LRT
Trhde	-0.15504487	7.304123006	0.954959667	0.328460062	0.837744826	pseudobulk	edgeR	LRT
Clk1	0.079038981	7.688787142	0.951754163	0.329273192	0.83923686	pseudobulk	edgeR	LRT
Kdm3a	0.105042888	6.45829646	0.950482848	0.329596423	0.83923686	pseudobulk	edgeR	LRT
Ankmy2	-0.153591989	5.472999749	0.950295304	0.329644142	0.83923686	pseudobulk	edgeR	LRT
Hdac8	0.090465705	7.610951438	0.949136141	0.329939283	0.83923686	pseudobulk	edgeR	LRT
Hspa4l	0.095683835	7.153244879	0.948470449	0.330108937	0.83923686	pseudobulk	edgeR	LRT
Kif13b	-0.100916089	6.388380125	0.94814645	0.330191552	0.83923686	pseudobulk	edgeR	LRT
E130102H24Rik	0.168823635	5.799536923	0.945939763	0.330754953	0.83939882	pseudobulk	edgeR	LRT
Zfp148	0.082180293	7.606845263	0.945842913	0.33077971	0.83939882	pseudobulk	edgeR	LRT
Tbcd	0.105342847	6.46484751	0.945338975	0.330908566	0.83939882	pseudobulk	edgeR	LRT
Gm2164	0.090891956	8.399333122	0.9440521	0.331237919	0.83939882	pseudobulk	edgeR	LRT
Pan3	0.077632277	7.587551078	0.942079058	0.331743734	0.83939882	pseudobulk	edgeR	LRT
Ddx5	0.072542312	7.932094095	0.941151106	0.331981982	0.83939882	pseudobulk	edgeR	LRT
Vti1a	0.068851467	8.667235125	0.940562139	0.332133316	0.83939882	pseudobulk	edgeR	LRT
Tshz3	0.081993284	7.586339123	0.940122127	0.332246436	0.83939882	pseudobulk	edgeR	LRT
Abl1	-0.117226486	5.978959608	0.939100439	0.332509293	0.83939882	pseudobulk	edgeR	LRT
Kif26b	-0.118065067	6.658270241	0.938997663	0.332535751	0.83939882	pseudobulk	edgeR	LRT
Gm14410	-0.122890297	5.84304828	0.938806697	0.332584918	0.83939882	pseudobulk	edgeR	LRT
Dis3l2	-0.071808417	7.751646117	0.938708678	0.332610158	0.83939882	pseudobulk	edgeR	LRT
Stag2	0.096203165	6.650200308	0.938205252	0.332739833	0.83939882	pseudobulk	edgeR	LRT
Immp1l	-0.1316087	5.651837412	0.937330216	0.332965389	0.839485642	pseudobulk	edgeR	LRT
Pwwp2a	0.122651305	5.980951763	0.934787833	0.333621892	0.83987119	pseudobulk	edgeR	LRT
Rims2	0.060152902	10.24244543	0.934731745	0.333636395	0.83987119	pseudobulk	edgeR	LRT
Ube2g1	-0.111301897	6.911676016	0.933974673	0.333832234	0.83987119	pseudobulk	edgeR	LRT
Fat3	0.094426202	9.66116168	0.933235936	0.334023479	0.83987119	pseudobulk	edgeR	LRT
Lman2l	-0.14215357	5.738330349	0.932485824	0.334217817	0.83987119	pseudobulk	edgeR	LRT
4930402H24Rik	0.060319437	8.873233418	0.93176561	0.334404552	0.83987119	pseudobulk	edgeR	LRT
Rpl10	0.150064661	5.428696246	0.930923281	0.334623126	0.83987119	pseudobulk	edgeR	LRT
Tfdp1	0.133993663	5.571234267	0.930826972	0.334648129	0.83987119	pseudobulk	edgeR	LRT
Ipo11	0.087280871	7.035083181	0.928806297	0.3351733	0.84034639	pseudobulk	edgeR	LRT
Iqsec3	0.115985944	6.999250476	0.928430411	0.335271114	0.84034639	pseudobulk	edgeR	LRT
Ttc39b	0.116468491	6.670547318	0.927677829	0.335467068	0.84034639	pseudobulk	edgeR	LRT
Spock1	-0.090406581	9.187016123	0.926611637	0.33574494	0.84034639	pseudobulk	edgeR	LRT
Zfat	-0.114140636	6.076518263	0.925549494	0.336022063	0.84034639	pseudobulk	edgeR	LRT
Arhgap21	-0.073197243	7.791141335	0.925100426	0.336139321	0.84034639	pseudobulk	edgeR	LRT
Zfp644	0.095099275	6.948317058	0.924173563	0.336381512	0.84034639	pseudobulk	edgeR	LRT
Slc25a12	0.090053193	7.709216952	0.923530504	0.336549681	0.84034639	pseudobulk	edgeR	LRT
L1cam	-0.132422584	5.925318455	0.923492993	0.336559495	0.84034639	pseudobulk	edgeR	LRT
Grin2b	0.060536024	10.68409726	0.921411952	0.337104513	0.84090775	pseudobulk	edgeR	LRT
Ankle2	0.141515688	5.527829143	0.92088046	0.337243898	0.84090775	pseudobulk	edgeR	LRT
Atraid	0.126736171	5.651160834	0.919947302	0.337488809	0.84090775	pseudobulk	edgeR	LRT
Hlf	-0.127385971	6.400340149	0.91947027	0.3376141	0.84090775	pseudobulk	edgeR	LRT
Zfp329	-0.123836247	6.027694474	0.918984931	0.337741637	0.84090775	pseudobulk	edgeR	LRT
Cyth3	0.122100164	6.323117007	0.915913245	0.338550314	0.842443613	pseudobulk	edgeR	LRT
Lrp8	-0.136441877	5.646555531	0.913509037	0.339185079	0.84327564	pseudobulk	edgeR	LRT
Nme7	-0.110978926	6.150269982	0.913192833	0.339268683	0.84327564	pseudobulk	edgeR	LRT
Aplp1	-0.121994789	6.855851845	0.910657784	0.339939949	0.84353623	pseudobulk	edgeR	LRT
Brd4	-0.093888327	6.997393503	0.910401788	0.340007835	0.84353623	pseudobulk	edgeR	LRT
Ddx10	0.089876036	6.800565165	0.909424571	0.340267143	0.84353623	pseudobulk	edgeR	LRT
Cobl	-0.064978293	8.554429963	0.908593579	0.340487859	0.84353623	pseudobulk	edgeR	LRT
Ube2ql1	0.126379029	6.151008199	0.908138263	0.340608875	0.84353623	pseudobulk	edgeR	LRT
Mrps9	-0.095130835	6.486958505	0.907450827	0.340791695	0.84353623	pseudobulk	edgeR	LRT
Amph	0.077177651	8.458108758	0.907250625	0.340844963	0.84353623	pseudobulk	edgeR	LRT
Emc10	0.139062613	5.98010047	0.907006168	0.34091002	0.84353623	pseudobulk	edgeR	LRT
Mia2	-0.09789529	6.426606441	0.90627712	0.341104142	0.843541323	pseudobulk	edgeR	LRT
Camk1	-0.156895421	5.497812371	0.903975834	0.341717876	0.844249631	pseudobulk	edgeR	LRT
Lrp12	0.123043876	5.722097903	0.903340185	0.341887661	0.844249631	pseudobulk	edgeR	LRT
Smarca5	-0.12111286	6.449130857	0.90111509	0.34248289	0.844249631	pseudobulk	edgeR	LRT
Psmd13	-0.1430138	6.045511604	0.90067946	0.342599588	0.844249631	pseudobulk	edgeR	LRT
