gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Stub1	0.040236903	6.495687819	0.091341282	0.762478869	0.929145316	pseudobulk	edgeR	LRT
Herpud2	-0.0374143	5.953377564	0.090902075	0.763033472	0.929341185	pseudobulk	edgeR	LRT
Klhl5	0.042017207	5.771694054	0.090774445	0.763194908	0.929341185	pseudobulk	edgeR	LRT
Ckmt1	-0.038454902	6.289725374	0.090687556	0.763304883	0.929341185	pseudobulk	edgeR	LRT
Map6	0.032411972	6.164666412	0.090443953	0.763613519	0.929341185	pseudobulk	edgeR	LRT
Afm	0.049163211	9.680475371	0.090347771	0.763735502	0.929341185	pseudobulk	edgeR	LRT
Ptbp2	-0.023942174	7.499414067	0.090151758	0.763984316	0.929341185	pseudobulk	edgeR	LRT
Uhmk1	-0.035416233	5.862546573	0.090100904	0.764048916	0.929341185	pseudobulk	edgeR	LRT
Thoc2l	-0.022621429	7.389097171	0.089938657	0.764255156	0.929347154	pseudobulk	edgeR	LRT
Selenoi	0.032379926	6.274949529	0.089712805	0.764542582	0.92945182	pseudobulk	edgeR	LRT
Car10	-0.038529499	8.743127511	0.089266133	0.765112197	0.929899395	pseudobulk	edgeR	LRT
Nek9	0.031905326	5.943444415	0.088520495	0.766066534	0.93074729	pseudobulk	edgeR	LRT
Ilf2	-0.029696915	6.079919908	0.088038971	0.76668516	0.93074729	pseudobulk	edgeR	LRT
Hdx	-0.02951385	6.649267114	0.087772269	0.767028591	0.93074729	pseudobulk	edgeR	LRT
Mrps9	-0.029313012	6.5178275	0.087538787	0.767329711	0.93074729	pseudobulk	edgeR	LRT
Vps33a	-0.040613527	5.742892771	0.087537287	0.767331647	0.93074729	pseudobulk	edgeR	LRT
Kcnh1	-0.028237255	7.239191804	0.087460252	0.767431095	0.93074729	pseudobulk	edgeR	LRT
Prdx6	0.034596976	5.670516946	0.087438631	0.767459015	0.93074729	pseudobulk	edgeR	LRT
Sfxn4	-0.037040798	5.643664745	0.087261637	0.767687717	0.93074729	pseudobulk	edgeR	LRT
Rttn	0.04114585	5.622132119	0.087255896	0.767695139	0.93074729	pseudobulk	edgeR	LRT
Rps7	0.033374587	5.833078592	0.087122327	0.767867902	0.93074729	pseudobulk	edgeR	LRT
Cwc22	0.032320288	5.98170897	0.086998787	0.768027822	0.93074729	pseudobulk	edgeR	LRT
Grid1	-0.029745368	8.638081447	0.086475212	0.768706952	0.931186217	pseudobulk	edgeR	LRT
Epha5	-0.025040832	9.506740708	0.086289449	0.768948441	0.931186217	pseudobulk	edgeR	LRT
Dcaf1	-0.032659926	6.212539969	0.086253503	0.768995203	0.931186217	pseudobulk	edgeR	LRT
Atg4b	-0.034635446	5.670294724	0.085990423	0.769337766	0.931216917	pseudobulk	edgeR	LRT
Cdh10	0.025033167	8.210231292	0.085924244	0.76942403	0.931216917	pseudobulk	edgeR	LRT
Ppip5k1	0.022345236	6.847145875	0.085490839	0.769989856	0.931361742	pseudobulk	edgeR	LRT
Odf2l	-0.036681769	5.832888232	0.085445318	0.770049375	0.931361742	pseudobulk	edgeR	LRT
Cntn1	-0.015668959	9.484751833	0.085369157	0.770148997	0.931361742	pseudobulk	edgeR	LRT
Dgkq	-0.035807899	5.676504563	0.084474112	0.771323371	0.931845841	pseudobulk	edgeR	LRT
Trap1	-0.036824954	5.804857888	0.084432587	0.77137802	0.931845841	pseudobulk	edgeR	LRT
Mrpl41	-0.041945985	6.192262708	0.084410548	0.771407029	0.931845841	pseudobulk	edgeR	LRT
Mrpl48	0.033543964	5.669050197	0.084357566	0.771476786	0.931845841	pseudobulk	edgeR	LRT
Ttc21b	-0.028056614	6.452246008	0.084282765	0.77157531	0.931845841	pseudobulk	edgeR	LRT
Dop1a	0.02300199	7.499131724	0.084053051	0.771878173	0.931845841	pseudobulk	edgeR	LRT
Crtc3	0.029835598	7.093735875	0.083945926	0.772019565	0.931845841	pseudobulk	edgeR	LRT
Gcc2	0.023959383	6.930368387	0.08379722	0.772216	0.931845841	pseudobulk	edgeR	LRT
Plpbp	-0.034951204	6.442508956	0.083509667	0.772596383	0.931845841	pseudobulk	edgeR	LRT
Prdx5	-0.04255873	5.946817764	0.083493052	0.772618383	0.931845841	pseudobulk	edgeR	LRT
Atr	-0.033129226	6.211960918	0.083035055	0.773225767	0.931845841	pseudobulk	edgeR	LRT
Prpf40a	0.023427703	7.426572675	0.082984807	0.773292516	0.931845841	pseudobulk	edgeR	LRT
2010315B03Rik	-0.041112833	5.591194988	0.082950713	0.773337818	0.931845841	pseudobulk	edgeR	LRT
Ice2	-0.037627978	5.687938333	0.082922342	0.773375523	0.931845841	pseudobulk	edgeR	LRT
Ahcyl1	0.022844259	7.200362471	0.082639754	0.773751466	0.932055524	pseudobulk	edgeR	LRT
Clpp	0.030457029	6.030114173	0.08223413	0.774292311	0.932226581	pseudobulk	edgeR	LRT
Pcyt2	-0.038732372	6.67087317	0.082230332	0.774297382	0.932226581	pseudobulk	edgeR	LRT
Lrrc8d	-0.032886566	5.994181315	0.08203483	0.774558579	0.932279672	pseudobulk	edgeR	LRT
Gtf2h1	0.036024721	5.590732186	0.081895143	0.774745412	0.932279672	pseudobulk	edgeR	LRT
Ghr	-0.040509093	6.561254004	0.081432321	0.775365676	0.932680552	pseudobulk	edgeR	LRT
Ube2k	-0.021379316	7.731311862	0.081145979	0.775750381	0.932680552	pseudobulk	edgeR	LRT
Tmeff2	-0.027158838	9.75259859	0.081036779	0.775897285	0.932680552	pseudobulk	edgeR	LRT
Helq	0.030952548	6.429041567	0.08082683	0.776180028	0.932680552	pseudobulk	edgeR	LRT
Ralgapa2	0.020329416	8.705791154	0.080695799	0.776356691	0.932680552	pseudobulk	edgeR	LRT
Zswim8	0.0340531	5.627669592	0.080605107	0.776479058	0.932680552	pseudobulk	edgeR	LRT
Zfp236	-0.029409177	5.975458984	0.08059483	0.776492929	0.932680552	pseudobulk	edgeR	LRT
0610010F05Rik	0.027026147	7.157767844	0.080289535	0.776905425	0.932728854	pseudobulk	edgeR	LRT
Ascc3	0.019027562	7.947885925	0.080265991	0.776937271	0.932728854	pseudobulk	edgeR	LRT
Sirt3	-0.03944888	5.969838183	0.079908259	0.777421774	0.932852032	pseudobulk	edgeR	LRT
Peli1	0.027023785	6.270633825	0.079891827	0.777444057	0.932852032	pseudobulk	edgeR	LRT
Rbl2	-0.039067122	5.78562406	0.079639942	0.777785945	0.93301973	pseudobulk	edgeR	LRT
Npc1	-0.029247948	6.109199863	0.079393606	0.778120865	0.933063879	pseudobulk	edgeR	LRT
Copg2	-0.025111153	7.21443721	0.079312031	0.778231898	0.933063879	pseudobulk	edgeR	LRT
Ppm1b	-0.02661462	6.769855868	0.079167218	0.778429159	0.933063879	pseudobulk	edgeR	LRT
Ptpn1	-0.02990821	6.109027595	0.078786311	0.778948951	0.933208901	pseudobulk	edgeR	LRT
Pum1	-0.02134052	7.153757773	0.078514869	0.779320194	0.933208901	pseudobulk	edgeR	LRT
Ccdc30	0.028809956	6.389751663	0.078290272	0.779627891	0.933208901	pseudobulk	edgeR	LRT
Ncbp1	0.029507664	5.987308199	0.078238514	0.779698867	0.933208901	pseudobulk	edgeR	LRT
Usp47	-0.023672275	7.034239311	0.0776431	0.780517187	0.933208901	pseudobulk	edgeR	LRT
Gria1	0.019075154	10.96137341	0.077403802	0.780847023	0.933208901	pseudobulk	edgeR	LRT
Esf1	-0.043445638	5.778108772	0.077311838	0.780973929	0.933208901	pseudobulk	edgeR	LRT
Eepd1	-0.032060583	6.332207924	0.077271173	0.781030069	0.933208901	pseudobulk	edgeR	LRT
Spred1	0.021484046	7.280007838	0.077142966	0.781207174	0.933208901	pseudobulk	edgeR	LRT
Prkch	0.043658381	8.433575942	0.077108236	0.781255176	0.933208901	pseudobulk	edgeR	LRT
Cacul1	-0.030639279	6.365740222	0.076820413	0.781653447	0.933208901	pseudobulk	edgeR	LRT
Chn1	-0.019287033	7.985964334	0.076783298	0.781704862	0.933208901	pseudobulk	edgeR	LRT
Tpt1	0.030875672	6.027820765	0.076679056	0.781849342	0.933208901	pseudobulk	edgeR	LRT
Morc3	-0.036995941	5.623165105	0.076640518	0.781902781	0.933208901	pseudobulk	edgeR	LRT
Ctcf	-0.035239447	5.578525824	0.076534646	0.782049668	0.933208901	pseudobulk	edgeR	LRT
Nrg3	-0.023381696	12.57812736	0.076232322	0.782469714	0.933208901	pseudobulk	edgeR	LRT
Rusc2	-0.028630684	6.231442787	0.076215667	0.782492881	0.933208901	pseudobulk	edgeR	LRT
Tbc1d1	0.03590525	6.047989314	0.076213306	0.782496165	0.933208901	pseudobulk	edgeR	LRT
Ndufaf5	-0.026120488	6.825139758	0.075913401	0.782913792	0.933208901	pseudobulk	edgeR	LRT
Ganab	0.030937764	5.746014323	0.075679467	0.78324017	0.933208901	pseudobulk	edgeR	LRT
Cab39	0.031818383	6.021701058	0.075675361	0.783245904	0.933208901	pseudobulk	edgeR	LRT
Rsf1	0.029114478	7.202346514	0.075655129	0.783274156	0.933208901	pseudobulk	edgeR	LRT
Nudcd3	0.030057897	7.228148757	0.075574755	0.783386436	0.933208901	pseudobulk	edgeR	LRT
Crbn	0.037437856	5.576984981	0.07555466	0.783414519	0.933208901	pseudobulk	edgeR	LRT
Epn1	-0.030981731	5.856380214	0.075268965	0.783814203	0.933208901	pseudobulk	edgeR	LRT
Safb2	-0.029952757	6.492684439	0.075075665	0.784085091	0.933208901	pseudobulk	edgeR	LRT
Lgi2	0.032098642	6.055339232	0.075004585	0.784184796	0.933208901	pseudobulk	edgeR	LRT
Fzd3	0.035388141	5.62073735	0.07498601	0.78421086	0.933208901	pseudobulk	edgeR	LRT
Atp11a	-0.030755039	5.752801136	0.074732056	0.784567548	0.933383413	pseudobulk	edgeR	LRT
Epb41l4b	-0.030824984	6.299495593	0.074501402	0.784892074	0.933383413	pseudobulk	edgeR	LRT
Stip1	-0.03433078	5.617811769	0.074376692	0.785067764	0.933383413	pseudobulk	edgeR	LRT
Cdc27	0.028043969	6.681545959	0.074306774	0.785166333	0.933383413	pseudobulk	edgeR	LRT
Pitpnb	0.032133055	5.968923517	0.073772979	0.785920513	0.933467192	pseudobulk	edgeR	LRT
Sec16a	0.037470301	5.623402244	0.073725811	0.785987295	0.933467192	pseudobulk	edgeR	LRT
Pde4d	0.019644243	10.34663881	0.073712638	0.78600595	0.933467192	pseudobulk	edgeR	LRT
Armc9	0.029120128	6.263985371	0.073573068	0.786203713	0.933467192	pseudobulk	edgeR	LRT
Zranb2	-0.017104586	8.904025768	0.073416795	0.786425384	0.933467192	pseudobulk	edgeR	LRT
Hdac3	-0.033810022	6.533666665	0.073399343	0.786450154	0.933467192	pseudobulk	edgeR	LRT
Elovl4	0.03863891	5.902598685	0.072972446	0.787057069	0.933947411	pseudobulk	edgeR	LRT
Sf3b1	0.019075934	8.627923834	0.072068028	0.788349193	0.935206151	pseudobulk	edgeR	LRT
Atp1b1	0.047934285	9.607430887	0.071946808	0.788523038	0.935206151	pseudobulk	edgeR	LRT
Bmyc	0.033695667	5.571565836	0.0716706	0.78891974	0.935436301	pseudobulk	edgeR	LRT
Paip2	-0.021874104	7.429202467	0.071132824	0.789694475	0.935648962	pseudobulk	edgeR	LRT
Eml5	-0.018239664	8.090923419	0.071039601	0.789829093	0.935648962	pseudobulk	edgeR	LRT
Syn1	0.023819838	7.402871487	0.071014427	0.789865462	0.935648962	pseudobulk	edgeR	LRT
Nisch	-0.02247477	6.783787216	0.070965414	0.789936291	0.935648962	pseudobulk	edgeR	LRT
Htt	0.019385152	7.371253581	0.070843503	0.790112577	0.935648962	pseudobulk	edgeR	LRT
Pip5k1a	-0.029977748	6.601863188	0.07066691	0.790368224	0.93571165	pseudobulk	edgeR	LRT
Hspd1	0.032961424	6.06856868	0.070063655	0.791244121	0.936508426	pseudobulk	edgeR	LRT
Ccdc47	0.037760014	6.111523647	0.069833052	0.791580011	0.936665812	pseudobulk	edgeR	LRT
Lmtk2	0.020673798	6.823000249	0.06965795	0.791835457	0.936727952	pseudobulk	edgeR	LRT
Mapkbp1	0.036311071	5.695442317	0.069338664	0.792302129	0.936988131	pseudobulk	edgeR	LRT
Magi1	-0.015200028	9.929470897	0.069229897	0.792461366	0.936988131	pseudobulk	edgeR	LRT
Tnpo1	0.029141619	6.53278643	0.069078815	0.792682775	0.937009908	pseudobulk	edgeR	LRT
Ankrd26	-0.02955864	5.879446959	0.068901369	0.792943152	0.937077724	pseudobulk	edgeR	LRT
Fam126b	0.025012653	7.142657178	0.068598897	0.793387814	0.937195156	pseudobulk	edgeR	LRT
Serac1	0.035523035	5.59193879	0.068140261	0.794064055	0.937195156	pseudobulk	edgeR	LRT
Senp7	0.016931684	7.858706463	0.068116551	0.794099081	0.937195156	pseudobulk	edgeR	LRT
Sec24a	-0.0226915	6.971500379	0.068049448	0.794198242	0.937195156	pseudobulk	edgeR	LRT
Trappc6b	-0.035063571	5.65573404	0.068034965	0.794219652	0.937195156	pseudobulk	edgeR	LRT
Sesn1	-0.022507451	6.864316551	0.068007193	0.794260713	0.937195156	pseudobulk	edgeR	LRT
Arhgap39	-0.020642427	7.053468112	0.067281476	0.795336868	0.938225142	pseudobulk	edgeR	LRT
Nsf	0.014134505	8.639052139	0.067041398	0.795694238	0.938283782	pseudobulk	edgeR	LRT
Prrc2b	0.023667275	6.643799902	0.066975056	0.795793112	0.938283782	pseudobulk	edgeR	LRT
Snx14	0.03074018	6.070371442	0.066802496	0.796050536	0.938294124	pseudobulk	edgeR	LRT
Tagln3	-0.036578268	5.556454758	0.066417961	0.796625462	0.938294124	pseudobulk	edgeR	LRT
Anks1b	0.014040839	11.18776642	0.066399637	0.796652903	0.938294124	pseudobulk	edgeR	LRT
Jmy	0.027518173	6.069936087	0.066124648	0.797065193	0.938294124	pseudobulk	edgeR	LRT
Eif5b	-0.028638333	6.130264955	0.066053532	0.797171966	0.938294124	pseudobulk	edgeR	LRT
Lmo3	-0.029163986	6.050151632	0.066006841	0.797242102	0.938294124	pseudobulk	edgeR	LRT
Dlgap3	0.02893585	6.003959127	0.065924112	0.797366434	0.938294124	pseudobulk	edgeR	LRT
Tsc1	0.022679031	6.781933687	0.065883139	0.797428043	0.938294124	pseudobulk	edgeR	LRT
Baz2b	0.019931143	7.420721276	0.065729609	0.79765908	0.938326787	pseudobulk	edgeR	LRT
Dennd4c	0.027080097	6.408182209	0.065443208	0.798090832	0.938595486	pseudobulk	edgeR	LRT
Nvl	-0.020741644	7.330263724	0.06465806	0.799279642	0.939754159	pseudobulk	edgeR	LRT
Fhl1	-0.035185028	6.292700079	0.064179334	0.800008267	0.940264682	pseudobulk	edgeR	LRT
Ift140	0.038132286	5.697094167	0.064105273	0.800121246	0.940264682	pseudobulk	edgeR	LRT
Zfc3h1	0.01861958	7.25907112	0.063784095	0.800612005	0.940601938	pseudobulk	edgeR	LRT
Cacng7	-0.02634453	6.27743422	0.063557043	0.800959734	0.940751773	pseudobulk	edgeR	LRT
Nup153	0.026159374	5.966698989	0.063408513	0.801187564	0.940751773	pseudobulk	edgeR	LRT
Os9	-0.035080293	5.77265578	0.063211606	0.801490037	0.940751773	pseudobulk	edgeR	LRT
Slc6a1	0.022325218	9.096448407	0.063062348	0.801719649	0.940751773	pseudobulk	edgeR	LRT
Ddx50	0.021928316	7.224668543	0.062879144	0.802001879	0.940751773	pseudobulk	edgeR	LRT
Gm17276	-0.030239536	5.713893582	0.062743848	0.802210586	0.940751773	pseudobulk	edgeR	LRT
Cwc27	-0.017329622	7.631897109	0.062673789	0.802318753	0.940751773	pseudobulk	edgeR	LRT
Actr2	0.02103579	6.55617388	0.062432846	0.802691244	0.940751773	pseudobulk	edgeR	LRT
Thrb	0.014836701	10.54004549	0.062421281	0.802709142	0.940751773	pseudobulk	edgeR	LRT
Rock2	0.017308691	8.427497955	0.062285523	0.802919378	0.940751773	pseudobulk	edgeR	LRT
Astn1	0.017599309	8.890483259	0.062245524	0.802981366	0.940751773	pseudobulk	edgeR	LRT
Atrx	0.015356974	8.285244376	0.061664365	0.803884423	0.94151603	pseudobulk	edgeR	LRT
Ccdc90b	-0.029996568	5.769837614	0.061563487	0.804041636	0.94151603	pseudobulk	edgeR	LRT
Ankrd29	-0.036573706	5.924738914	0.061364067	0.804352823	0.94164155	pseudobulk	edgeR	LRT
Pum2	-0.023546923	7.022766879	0.060904199	0.805072484	0.942081287	pseudobulk	edgeR	LRT
Elavl2	0.013881711	9.884456274	0.060863298	0.805136629	0.942081287	pseudobulk	edgeR	LRT
Map4k3	0.018982905	7.753356331	0.060699754	0.80539335	0.942142855	pseudobulk	edgeR	LRT
Tomm70a	-0.030304557	6.341436569	0.060562141	0.805609649	0.942157117	pseudobulk	edgeR	LRT
Esco1	-0.021603025	6.785381259	0.06041088	0.805847703	0.942196808	pseudobulk	edgeR	LRT
Ralbp1	-0.028442461	5.878875237	0.060225071	0.80614056	0.942252632	pseudobulk	edgeR	LRT
Atp5g2	-0.032098907	5.935694346	0.060121692	0.806303704	0.942252632	pseudobulk	edgeR	LRT
Sema6a	-0.033716933	6.985442973	0.059677037	0.807007126	0.942348666	pseudobulk	edgeR	LRT
Samm50	-0.030995332	6.037918594	0.059555237	0.807200293	0.942348666	pseudobulk	edgeR	LRT
Nfat5	0.019754417	7.877768423	0.059549721	0.807209045	0.942348666	pseudobulk	edgeR	LRT
Fam171b	0.019753653	7.660896796	0.059511647	0.807269474	0.942348666	pseudobulk	edgeR	LRT
Spns1	0.031434639	5.665345826	0.059188207	0.807783643	0.942348666	pseudobulk	edgeR	LRT
Senp1	0.029683813	5.651978676	0.059129282	0.807877475	0.942348666	pseudobulk	edgeR	LRT
Nkain3	0.041573846	8.691842613	0.059098216	0.807926966	0.942348666	pseudobulk	edgeR	LRT
Pcdh17	-0.028719096	7.575192288	0.059040424	0.808019069	0.942348666	pseudobulk	edgeR	LRT
Becn1	-0.024546422	6.207705801	0.058563175	0.808781485	0.942498926	pseudobulk	edgeR	LRT
Grik4	-0.035651525	6.244876745	0.058085651	0.809547639	0.942498926	pseudobulk	edgeR	LRT
Zfp652	0.025316739	6.081104261	0.057916928	0.809819139	0.942498926	pseudobulk	edgeR	LRT
Ghitm	-0.02857414	6.30106185	0.057754862	0.810080321	0.942498926	pseudobulk	edgeR	LRT
Rerg	0.023869079	6.897660392	0.057710101	0.810152525	0.942498926	pseudobulk	edgeR	LRT
Smarcc1	-0.022152702	6.540922705	0.05770526	0.810160337	0.942498926	pseudobulk	edgeR	LRT
Prkag2	-0.020060603	7.073569483	0.057673595	0.810211436	0.942498926	pseudobulk	edgeR	LRT
Rph3a	-0.027886902	7.018090002	0.057554553	0.810403671	0.942498926	pseudobulk	edgeR	LRT
Med13l	-0.018748498	7.32000437	0.057400484	0.810652784	0.942498926	pseudobulk	edgeR	LRT
Adamts3	-0.03194588	5.824018208	0.057389764	0.810670131	0.942498926	pseudobulk	edgeR	LRT
Gpc6	-0.041521766	8.605332148	0.056972693	0.811346333	0.942498926	pseudobulk	edgeR	LRT
Klhdc10	-0.020534999	6.995061659	0.05682531	0.811585913	0.942498926	pseudobulk	edgeR	LRT
Acat1	-0.019019319	7.188876935	0.056735563	0.811731964	0.942498926	pseudobulk	edgeR	LRT
Mtmr1	-0.02471601	6.107380029	0.056718694	0.811759429	0.942498926	pseudobulk	edgeR	LRT
Mib2	-0.035076621	5.800208719	0.056703227	0.811784614	0.942498926	pseudobulk	edgeR	LRT
Tnpo3	-0.020589714	6.898838455	0.056651413	0.811869016	0.942498926	pseudobulk	edgeR	LRT
Arpc2	0.023173303	6.396499682	0.056625947	0.811910512	0.942498926	pseudobulk	edgeR	LRT
Slitrk5	-0.028105332	6.097013725	0.056529294	0.812068098	0.942498926	pseudobulk	edgeR	LRT
Mdh1	0.031439689	8.30159153	0.056465197	0.812172683	0.942498926	pseudobulk	edgeR	LRT
Casc3	0.022096594	6.299162401	0.05642915	0.812231527	0.942498926	pseudobulk	edgeR	LRT
Hnrnpc	-0.022830296	6.621442514	0.056221716	0.812570532	0.942655335	pseudobulk	edgeR	LRT
Ttc39c	0.024941643	6.655112907	0.056011934	0.812914048	0.942745942	pseudobulk	edgeR	LRT
Immp1l	-0.029433808	5.863691967	0.055924693	0.813057105	0.942745942	pseudobulk	edgeR	LRT
Timm17a	-0.029587271	5.848145475	0.05565689	0.813496978	0.943019099	pseudobulk	edgeR	LRT
Slc30a7	0.033492254	5.566101778	0.055411823	0.81390049	0.943249978	pseudobulk	edgeR	LRT
Snhg20	-0.027180586	7.076094546	0.055185487	0.814273997	0.94338066	pseudobulk	edgeR	LRT
Hmbox1	0.020948072	7.185998009	0.055095939	0.814421995	0.94338066	pseudobulk	edgeR	LRT
Fam120a	0.021056999	6.606049368	0.054853897	0.81482266	0.943412551	pseudobulk	edgeR	LRT
Aff2	-0.019150291	8.242059994	0.054832403	0.814858285	0.943412551	pseudobulk	edgeR	LRT
Wdr11	0.031153994	5.62679757	0.054654681	0.815153132	0.943517267	pseudobulk	edgeR	LRT
Ugp2	-0.030415126	5.740849636	0.054081691	0.816107202	0.943736029	pseudobulk	edgeR	LRT
Eny2	-0.025599181	6.57573131	0.054006986	0.816231984	0.943736029	pseudobulk	edgeR	LRT
Gm11683	0.042264987	7.187327169	0.053856897	0.816482955	0.943736029	pseudobulk	edgeR	LRT
Paxbp1	0.025764527	6.60478414	0.053805954	0.816568225	0.943736029	pseudobulk	edgeR	LRT
Faah	-0.027904323	5.708599389	0.053792178	0.81659129	0.943736029	pseudobulk	edgeR	LRT
Spire1	0.016622032	7.681702386	0.053629009	0.816864725	0.943736029	pseudobulk	edgeR	LRT
Cdc42bpa	0.014957354	8.370374762	0.05351315	0.817059146	0.943736029	pseudobulk	edgeR	LRT
Prmt3	0.028366254	6.271586927	0.053404198	0.817242178	0.943736029	pseudobulk	edgeR	LRT
E430024P14Rik	-0.023471267	6.732836946	0.053267218	0.817472575	0.943736029	pseudobulk	edgeR	LRT
Adgrl1	-0.020949155	6.520462807	0.053258081	0.817487953	0.943736029	pseudobulk	edgeR	LRT
Clstn3	0.021428082	8.05136852	0.053034118	0.817865361	0.943736029	pseudobulk	edgeR	LRT
Golga4	-0.017821956	7.077548889	0.052992686	0.817935271	0.943736029	pseudobulk	edgeR	LRT
Acsl6	0.018524805	6.992037407	0.05287971	0.818126048	0.943736029	pseudobulk	edgeR	LRT
Cacna1c	0.015014449	9.239234154	0.052833337	0.818204417	0.943736029	pseudobulk	edgeR	LRT
Nipal2	-0.022753528	7.096404767	0.052648938	0.818516409	0.943860041	pseudobulk	edgeR	LRT
Ero1l	-0.028949811	5.854921498	0.052014096	0.81959494	0.94480901	pseudobulk	edgeR	LRT
A330008L17Rik	-0.046801724	7.420337036	0.051905455	0.819780201	0.94480901	pseudobulk	edgeR	LRT
Mllt11	-0.029916678	6.070713845	0.051800997	0.819958522	0.94480901	pseudobulk	edgeR	LRT
Numb	-0.017052152	7.514572312	0.05168423	0.820158081	0.94480901	pseudobulk	edgeR	LRT
Actr1b	-0.027292225	6.247995532	0.051560862	0.820369179	0.9448164	pseudobulk	edgeR	LRT
Ndufa13	-0.034613311	5.679462413	0.050805815	0.821666981	0.945652613	pseudobulk	edgeR	LRT
Adss	-0.022413825	6.353755721	0.050741257	0.821778416	0.945652613	pseudobulk	edgeR	LRT
AU040320	0.022879011	6.317603035	0.050481335	0.822227822	0.945652613	pseudobulk	edgeR	LRT
Phf3	-0.022414612	7.266520787	0.050333469	0.822484025	0.945652613	pseudobulk	edgeR	LRT
Ppp1cb	0.021756445	6.63045521	0.050211313	0.82269598	0.945652613	pseudobulk	edgeR	LRT
Kcnt1	0.02439103	6.209132114	0.050130122	0.822837007	0.945652613	pseudobulk	edgeR	LRT
Sgsm3	0.024863553	6.03389452	0.050093601	0.822900481	0.945652613	pseudobulk	edgeR	LRT
Gnai1	-0.020571746	6.987597253	0.05005777	0.82296278	0.945652613	pseudobulk	edgeR	LRT
Arrb1	0.026422458	6.122848661	0.049971578	0.823112737	0.945652613	pseudobulk	edgeR	LRT
Mboat2	0.018917127	7.071478283	0.049676044	0.823627942	0.945652613	pseudobulk	edgeR	LRT
Map3k7	0.022651547	6.241351701	0.049483788	0.823963968	0.945652613	pseudobulk	edgeR	LRT
Sbf2	-0.015936082	8.784166905	0.049265301	0.824346672	0.945652613	pseudobulk	edgeR	LRT
Kpna4	0.023713696	6.562316268	0.049211086	0.824441773	0.945652613	pseudobulk	edgeR	LRT
Kcnj9	-0.025610704	5.781962291	0.049111239	0.824617063	0.945652613	pseudobulk	edgeR	LRT
Rad17	0.022893598	5.988431435	0.04903758	0.824746499	0.945652613	pseudobulk	edgeR	LRT
Ralgapb	-0.015773873	7.608496193	0.048931132	0.824933731	0.945652613	pseudobulk	edgeR	LRT
Gm39469	-0.028636235	6.050288004	0.048864614	0.825050839	0.945652613	pseudobulk	edgeR	LRT
Adar	0.016635354	7.542268251	0.048795933	0.825171844	0.945652613	pseudobulk	edgeR	LRT
Rictor	0.019350661	6.985981371	0.048250675	0.826135677	0.945652613	pseudobulk	edgeR	LRT
Crtac1	-0.018034875	7.703590477	0.048226061	0.826179321	0.945652613	pseudobulk	edgeR	LRT
Mipol1	0.024246696	6.57430122	0.048220259	0.82618961	0.945652613	pseudobulk	edgeR	LRT
Pik3ca	-0.020091197	6.788902839	0.048202189	0.82622166	0.945652613	pseudobulk	edgeR	LRT
Efna5	0.022204247	8.4757383	0.048180063	0.826260912	0.945652613	pseudobulk	edgeR	LRT
Smad1	-0.025883587	6.131931909	0.04808778	0.826424726	0.945652613	pseudobulk	edgeR	LRT
Hacd2	-0.024655516	6.026413092	0.04803655	0.826515738	0.945652613	pseudobulk	edgeR	LRT
Rchy1	0.021046573	6.395633141	0.048008579	0.826565451	0.945652613	pseudobulk	edgeR	LRT
Celf2	-0.018756435	10.86233362	0.047974196	0.82662658	0.945652613	pseudobulk	edgeR	LRT
Moxd1	0.035666596	6.324142976	0.047764309	0.827000238	0.945845663	pseudobulk	edgeR	LRT
Anks3	-0.024862881	6.12162748	0.04762058	0.827256611	0.945904512	pseudobulk	edgeR	LRT
