gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
Sema4a	-0.683855176339135	5.52760699085235	27.1933733126264	1.84088562471967e-07	2.50130334258785e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Aph1c	0.802701101422262	3.47483940086711	27.1676266402954	1.86556505360239e-07	2.52051540631908e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cdh22	-1.00516814534847	4.81922898180207	27.0160253826652	2.01775659922061e-07	2.71082198391919e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ntsr1	-0.711096094902081	3.17613759852894	26.9783464467309	2.05747501674197e-07	2.74874064527192e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm4211	1.41719147878187	-0.391088849663535	26.964659006252	2.07209656122819e-07	2.75289539806728e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Plekhh2	-0.818683655311977	4.72803972461287	26.926485858164	2.1134274491089e-07	2.79229303966796e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Met	1.23269936895641	2.67990479531738	26.7957258317992	2.26136946299447e-07	2.97134007351922e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Slc7a14	-0.705921415338624	6.53375447244398	26.6980123511858	2.37866077646029e-07	3.1083767108345e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Spta1	2.92112591704261	-2.1393457664769	26.6333867826937	2.45956575610322e-07	3.19289061595818e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Large1	-0.574742087331166	9.92323626523975	26.6251782992989	2.47003748411919e-07	3.19289061595818e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
A330008L17Rik	0.733858398076628	6.65373744767141	26.4365165822264	2.72342884083602e-07	3.50150953224476e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Slc29a4	-1.15159536972011	1.29646552630072	26.3479802270546	2.85116912769445e-07	3.64614216682808e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mamld1	-0.769801126813797	6.90818032294928	26.2364177750996	3.02071882571044e-07	3.84241861691699e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fibin	1.39788033030735	0.051830590620794	26.1620421709241	3.13933197846047e-07	3.97216851496845e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Slc36a1	-0.61888371670624	4.37855692426136	26.1059793841018	3.23181643504795e-07	4.06766622251245e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cdhr3	1.33322271264487	1.35578253202156	25.9428216633984	3.51680718634058e-07	4.40318989812297e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rnf152	1.48002194700864	1.91902248380325	25.8328540205725	3.7229716018924e-07	4.62644328397101e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Itpk1	-0.678684433994495	5.03374162454357	25.8272425097178	3.73381096347916e-07	4.62644328397101e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zfp189	-1.08699181090331	2.90760008730953	25.7197429278361	3.94767804329151e-07	4.86622539831305e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rassf5	-0.80804767092426	4.16692082147544	25.6758426973114	4.03850893627052e-07	4.95266167702427e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cmip	-0.59208625899213	7.81870022226886	25.6516383941214	4.08948133704624e-07	4.9895845252104e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rell1	1.05440978681528	3.13163656501704	25.5928245928065	4.2160426309075e-07	5.11789053175238e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cnr1	-0.655478282088596	6.51365558121118	25.5468326731191	4.31774248191199e-07	5.19346764724646e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm47767	-1.55834773284537	0.860029279897568	25.5450486961365	4.32173647989482e-07	5.19346764724646e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm12063	0.992544227051723	1.61774758327787	25.5189223561616	4.38065468066191e-07	5.23794880166745e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dner	-0.622366525481186	5.70334426346152	25.5047619890144	4.41292390400437e-07	5.25028170350053e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Igsf21	-0.742208925746104	6.55362807513775	25.4732841193276	4.48551320729557e-07	5.30389469997428e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Wipf3	-0.777867182679788	6.98888469691359	25.4609762174189	4.51422020531924e-07	5.30389469997428e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
9530059O14Rik	-0.651311662073297	8.30825118957145	25.4565779415352	4.5245233703887e-07	5.30389469997428e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Akain1	2.18324868590185	-0.136353414691948	25.4291076317736	4.58940942835174e-07	5.3537140033953e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tnfrsf25	-1.06139017108758	3.01929558903793	25.2949388070411	4.91998031342091e-07	5.7114761754926e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rasl10a	-0.804583614943987	5.07092687832223	25.2782770653628	4.96266473395794e-07	5.73319635013865e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm31294	1.84707879272066	-1.11226834856293	25.254665055593	5.02379115661501e-07	5.77591065958131e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Spns2	-0.976390819060902	5.06220225627259	25.2099838042904	5.14153465084789e-07	5.88299806891754e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm12068	0.766216563945228	3.15240996525695	25.0592867878242	5.55943536388517e-07	6.31063601283154e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Col4a1	-0.761861755153394	5.54385378817295	25.0563001602139	5.56805301792864e-07	6.31063601283154e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ufd1	-0.817059050034433	4.41816914685857	25.0174710693219	5.68131754099531e-07	6.40863338091329e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
1700047F07Rik	0.964280670167996	2.74718755326689	24.9986488557453	5.7370503943304e-07	6.43933301312992e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Asap2	-0.625346172923997	7.37287840483588	24.990152606748	5.7623871573547e-07	6.43933301312992e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Grid2	-0.70488316925166	10.3282219594118	24.8902028034862	6.06900716826416e-07	6.7504296475288e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm35430	-2.10641504348995	-1.32220524834261	24.7921238395012	6.38578670910377e-07	7.06989367414387e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ptk2b	-0.569274078081293	7.30573716822827	24.7337309946229	6.5822059769347e-07	7.25377298306066e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Prss35	-1.07367373689943	1.78870491816838	24.6406633657227	6.90786162776324e-07	7.57773408102431e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm34788	0.750585212817112	2.26384434843854	24.5824133492239	7.11985669785617e-07	7.75343085006534e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Spon1	-0.917839074924446	5.8152813624594	24.5788942551993	7.13287106721743e-07	7.75343085006534e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Nox4	-1.39423526230097	1.25454123643118	24.5005588113962	7.42882885017556e-07	8.03859787887323e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Bambi	1.16914938804931	0.403461827367293	24.4862792417241	7.48409040738855e-07	8.06191612622927e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dclk3	-0.64639583538783	4.97291693240628	24.4730332723467	7.53572041651811e-07	8.0811308538392e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Prcp	0.694480200969054	4.34713971788727	24.4357314657741	7.6830421304248e-07	8.20233346013298e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zmat4	0.658301437307155	8.20585517283467	24.3326395292211	8.1053938803285e-07	8.59502065184579e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Akap13	-0.746135019270652	5.78346615917204	24.3285189224839	8.12275097146922e-07	8.59502065184579e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Adarb2	-0.992343164026957	3.97303664193817	24.2894562090205	8.28915619841215e-07	8.70131939140584e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Car12	-0.882189580333357	3.4100611828647	24.2878710309008	8.29598068596024e-07	8.70131939140584e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Vrk2	0.912594755397211	3.80721612834057	24.2713454085321	8.36746297645723e-07	8.737969852358e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ell2	0.526451385454173	5.86292043917852	24.2023443073593	8.67266505134251e-07	8.98409362671985e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hs6st3	0.578742131030827	10.5225814849633	24.1985708569057	8.689673879964e-07	8.98409362671985e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Adcy5	-0.635312575809067	5.07285962427673	24.1927768162595	8.71585565526054e-07	8.98409362671985e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cep112	-0.491170738375675	8.14649546539302	24.1506554597258	8.90858415274694e-07	9.14334255059186e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm49878	-1.3082211213847	1.04052759977946	24.0641549685516	9.31787657900093e-07	9.52255130385591e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Septin5	-1.06149575840459	3.40363242247982	24.0137363807611	9.5650858890704e-07	9.73359421069061e-05	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tenm1	-0.623146721577009	8.61980229766911	23.9045612683957	1.01231622932323e-06	0.000102578518254388	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rftn1	-1.10410350989766	4.31724957823134	23.8677724882719	1.03184809167957e-06	0.000104116520103061	pseudobulk	edgeR	LRT	Supp_layer_neurons
Coro6	0.829255959234816	4.77966578997078	23.706153168183	1.12223160482255e-06	0.000112691284279037	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cdcp1	1.10991884548572	1.03867325198183	23.6992689287306	1.12625311293342e-06	0.000112691284279037	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hmmr	2.57414493380218	-2.38160275150789	23.5917309821454	1.19098220256741e-06	0.000118671451634155	pseudobulk	edgeR	LRT	Supp_layer_neurons
Grik3	-0.623183728839481	7.22321078543328	23.5422457628315	1.22200915334877e-06	0.000121257787938516	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fut10	0.985010975406872	1.14410859610999	23.4975246901571	1.2507458180284e-06	0.000123596427654261	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ano5	2.0834279789515	-0.305533318612504	23.4147890168583	1.3057085706083e-06	0.000128496768549493	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm48530	-0.729611364924528	4.98779608278317	23.3964956066184	1.31818457326542e-06	0.000129192892971596	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mccc2	0.711983216039139	4.50894818209713	23.3757511436783	1.33247690539045e-06	0.000130060623328601	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cntnap5c	-1.01854548620177	5.80630543084825	23.2520038334018	1.42102312116835e-06	0.000138139621624472	pseudobulk	edgeR	LRT	Supp_layer_neurons
4930486I03Rik	1.21265767519491	0.395936125358152	23.2314904221314	1.43626134615697e-06	0.000139055683530356	pseudobulk	edgeR	LRT	Supp_layer_neurons
Srgap1	-0.634699617804021	4.55592312678823	23.2030436797791	1.45766439145852e-06	0.000140558815553786	pseudobulk	edgeR	LRT	Supp_layer_neurons
Galnt7	-0.576237825544505	6.54998418411779	23.1671206009929	1.48515023393934e-06	0.000142634067045885	pseudobulk	edgeR	LRT	Supp_layer_neurons
Stard13	1.09195503798289	0.51121970252505	23.1462092863644	1.50138887395407e-06	0.000143616854126951	pseudobulk	edgeR	LRT	Supp_layer_neurons
Pdzrn4	-0.600001907614315	8.0036606346865	23.0701685830045	1.56195395941196e-06	0.000148815007909871	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cyp26b1	-2.26517511944289	-1.48875542420622	23.0400515594144	1.58661375405233e-06	0.000150412539786371	pseudobulk	edgeR	LRT	Supp_layer_neurons
Phldb1	-0.762234942492888	3.67744973723826	23.0317082113933	1.59351409590139e-06	0.000150412539786371	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zdhhc14	-0.76909921213003	8.35804360176507	23.0267960598318	1.59759074624648e-06	0.000150412539786371	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fam129b	-0.758605208143165	4.31095074012635	23.0088192685434	1.61259928579406e-06	0.000151230193413643	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ap1m2	1.1158898573407	1.00821427932224	22.8926357860796	1.71306914655402e-06	0.000160024748323019	pseudobulk	edgeR	LRT	Supp_layer_neurons
Grip1	-0.694014710467128	8.24385686885992	22.7999380208554	1.79771503130237e-06	0.000166710380094853	pseudobulk	edgeR	LRT	Supp_layer_neurons
Smim3	-1.30001013826854	0.22928969710591	22.799011937971	1.79858150307234e-06	0.000166710380094853	pseudobulk	edgeR	LRT	Supp_layer_neurons
Col4a2	-0.710294560776345	5.80982804971035	22.7483740447251	1.84660315000944e-06	0.000170500647603575	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lrp4	0.768952248289723	3.16800043839046	22.7293896157604	1.86493639674957e-06	0.000171531111507189	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ddit4l	1.06208392794026	3.36379277604335	22.6997654849481	1.89390982254293e-06	0.000173528580445562	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm12542	-2.5505363726967	-1.8170233973155	22.6516021020948	1.94198226198587e-06	0.000177254060355459	pseudobulk	edgeR	LRT	Supp_layer_neurons
Scnn1a	1.15543208107802	0.367383216992513	22.5877238504072	2.00763348413987e-06	0.000182549608896277	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ociad2	-0.551116943668691	5.51447417204866	22.5768990527262	2.01897731158133e-06	0.000182885694807409	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sh3rf3	-0.498559943313306	8.14716777765241	22.5290624766935	2.06988248964334e-06	0.000186789320216343	pseudobulk	edgeR	LRT	Supp_layer_neurons
Adcy9	-0.534792521663186	8.0335260316966	22.4807173817014	2.12263715309632e-06	0.000190265256828628	pseudobulk	edgeR	LRT	Supp_layer_neurons
Arhgap26	0.839156738720765	4.40105229968431	22.4720800758137	2.13220330782751e-06	0.000190265256828628	pseudobulk	edgeR	LRT	Supp_layer_neurons
Pdgfb	-0.888639296045921	4.19937174965795	22.4690934186558	2.13552120071265e-06	0.000190265256828628	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hrh1	-0.815733735222321	5.5212510235444	22.464866678184	2.1402255618843e-06	0.000190265256828628	pseudobulk	edgeR	LRT	Supp_layer_neurons
Aox4	1.10176038150123	1.70177776993808	22.4484182342326	2.15863183503608e-06	0.000191190821122418	pseudobulk	edgeR	LRT	Supp_layer_neurons
Septin4	0.62827330508495	4.74950594171282	22.3041000527882	2.32709216235879e-06	0.000205350855980251	pseudobulk	edgeR	LRT	Supp_layer_neurons
Raver2	0.62016816465506	4.90710228268861	22.2892015602456	2.34521713971834e-06	0.000206189421614796	pseudobulk	edgeR	LRT	Supp_layer_neurons
Csmd3	-0.55802306037511	10.4231939401849	22.2100504452219	2.44391140253369e-06	0.000214079477216816	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tacr1	-1.96128495887368	1.40004123155741	22.1921848414922	2.46675847104898e-06	0.000215292197360092	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cerkl	0.569391664853048	4.27745839814002	22.1362258069829	2.53971660089712e-06	0.000220853755614013	pseudobulk	edgeR	LRT	Supp_layer_neurons
Galnt10	0.799045378877312	2.97525726233855	22.125275187719	2.55424507014495e-06	0.000221312379012487	pseudobulk	edgeR	LRT	Supp_layer_neurons
A530021J07Rik	1.2782952142832	0.306644177373451	22.0772332625087	2.61897529001381e-06	0.000226101715109712	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hs3st4	0.526193631887224	8.25136725130296	22.033379221025	2.67949875545136e-06	0.000230494723877208	pseudobulk	edgeR	LRT	Supp_layer_neurons
Bglap3	1.28263106861872	1.84365095916422	21.9694058737834	2.77031482016144e-06	0.000237452719029895	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rhobtb3	0.698065502478717	4.38217398177852	21.9578812819584	2.78700032993965e-06	0.00023802973532206	pseudobulk	edgeR	LRT	Supp_layer_neurons
Arhgef28	-0.782963592843802	6.0996439173242	21.920762995431	2.84142927943975e-06	0.000241814732343495	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ptprj	-0.493142445181653	8.26392823528635	21.7849599353829	3.04981525117799e-06	0.000257491680795653	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ccng1	0.73392187345972	4.01403565907159	21.7848152139331	3.05004530903906e-06	0.000257491680795653	pseudobulk	edgeR	LRT	Supp_layer_neurons
Stim2	-0.643732127893123	6.76473416228519	21.7798539829668	3.05794251676698e-06	0.000257491680795653	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rubcnl	-1.59228037727709	1.60331485819687	21.7670746676485	3.07837903899665e-06	0.000258303004696722	pseudobulk	edgeR	LRT	Supp_layer_neurons
Twist2	-0.87528518323146	2.96539943258638	21.7522489483784	3.10225991941806e-06	0.000259396656339033	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lgr5	-1.18896045403575	1.12832603790115	21.7437337139995	3.11605998476632e-06	0.000259642712458891	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rnf165	-0.617800472991846	6.7828502315645	21.685750180172	3.21168198300715e-06	0.000266681121325115	pseudobulk	edgeR	LRT	Supp_layer_neurons
Bace2	1.36455947059915	2.48673044169691	21.6790434961975	3.22293041111122e-06	0.000266689127513197	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lncpint	-0.466798024194748	9.765804351896	21.6606790264741	3.25393396538116e-06	0.0002683261270625	pseudobulk	edgeR	LRT	Supp_layer_neurons
Disp3	-0.586226559206187	5.09997224974602	21.6130021123674	3.33582801518032e-06	0.000274133990223444	pseudobulk	edgeR	LRT	Supp_layer_neurons
Golim4	0.663439212067458	3.09532115924497	21.5159725671578	3.50893810411714e-06	0.000287372417198141	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm765	1.93402394301163	3.04130736507148	21.5046067493997	3.52979685108678e-06	0.000288094067907472	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm31371	1.26387154195463	0.0431462674457399	21.4965500703804	3.54465792170588e-06	0.00028832295761794	pseudobulk	edgeR	LRT	Supp_layer_neurons
Stum	-0.803206739931536	6.48839954838836	21.4245348121075	3.68031500063829e-06	0.000298342552289031	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ccdc192	0.937360131478812	1.31433548095319	21.4069237569545	3.71427471471311e-06	0.000300078261917734	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tmeff1	-0.652014025751381	6.13750268049972	21.3662437392388	3.79392568528262e-06	0.000305413769580473	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm5148	1.0803457747687	1.62964404304702	21.3602231615599	3.80585863239028e-06	0.000305413769580473	pseudobulk	edgeR	LRT	Supp_layer_neurons
Igfbp5	0.767078502506701	4.17994014996441	21.3119360303863	3.90293755496635e-06	0.000312156684580152	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zfp934	1.47802349682501	0.493885810736936	21.2393142354185	4.05363949468041e-06	0.000323129116252625	pseudobulk	edgeR	LRT	Supp_layer_neurons
0610040J01Rik	0.653072620665096	3.03329152306088	21.2031848833022	4.13077520317652e-06	0.000328183914314829	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sh3bgrl	0.689423559353172	3.45926401743821	21.1492376739021	4.24870228826542e-06	0.000336435319607878	pseudobulk	edgeR	LRT	Supp_layer_neurons
Me3	-0.537276611292508	7.80450325692116	21.1092057634489	4.33838947825103e-06	0.000342403452088763	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lin28b	-0.812705510964991	4.92865053953389	21.0822767434017	4.39978756316636e-06	0.000346106972978817	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cbln4	-0.792925600615231	2.33499658585568	21.0534209652812	4.46654684516346e-06	0.000350070155205106	pseudobulk	edgeR	LRT	Supp_layer_neurons
Smoc2	-1.25709331225355	4.92417336251231	21.0478954805045	4.47944582640974e-06	0.000350070155205106	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dock1	-0.785683294815736	3.14657977459368	20.9709451516813	4.6630173763073e-06	0.000363229307938152	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mms22l	0.639856776789575	3.531493804317	20.9323647189065	4.75787699055229e-06	0.000369415163480739	pseudobulk	edgeR	LRT	Supp_layer_neurons
Teddm3	2.73486989955391	-2.14879017007947	20.9255319259388	4.77487787335395e-06	0.000369535370431671	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm35520	-1.73686720852697	-1.01063286119749	20.9070789179127	4.82109664872651e-06	0.000371908726637567	pseudobulk	edgeR	LRT	Supp_layer_neurons
Galnt9	-0.597969615440724	6.80508318710919	20.8792139361351	4.89174168895718e-06	0.000376145050642193	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm47785	-1.52710426071735	-0.611967533771847	20.7008235930866	5.3692902642421e-06	0.000411542331343223	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lrp8	-0.797902559154777	5.83830804541196	20.6619689337595	5.47935866177383e-06	0.000418637006510094	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ifit2	1.52160478977719	1.18810355424555	20.6143644113818	5.61730592432749e-06	0.000427809725714546	pseudobulk	edgeR	LRT	Supp_layer_neurons
Chrm2	-0.506846462743133	7.1580194816529	20.5810989841189	5.71576559818772e-06	0.000432686304569449	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ptger3	0.677385585613315	3.02577326243	20.5805100885131	5.71752413832675e-06	0.000432686304569449	pseudobulk	edgeR	LRT	Supp_layer_neurons
Phactr4	0.711980874796781	2.186958798934	20.5293308828527	5.87244664715631e-06	0.000443008483028694	pseudobulk	edgeR	LRT	Supp_layer_neurons
Adgb	-1.13638231827174	0.824411161258316	20.4715182568992	6.05252329756569e-06	0.000455157365213792	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gpr1	0.778796943514291	2.02646310103748	20.4565557790092	6.10002507636507e-06	0.000457291535035092	pseudobulk	edgeR	LRT	Supp_layer_neurons
Stk10	-0.932689877860146	4.71902150527783	20.4120784768435	6.24344937748572e-06	0.000465960794441866	pseudobulk	edgeR	LRT	Supp_layer_neurons
